,cor_name,title,label
6783,티에스아이,티에스아이 공모가 1만원…경쟁률 '1천284대 1',neutral
6784,티에스아이,"2차전지 제조 장비 업체 티에스아이, 공모가 1만원 확정...경쟁률 1284대 1",neutral
6785,티에스아이,"[로&스탁] 티에스아이, 공모가 10,000원 확정…공모가 밴드 상단 초과",neutral
6786,티에스아이,"티에스아이, 공모가 1만 원 확정…공모가 밴드 '상단 초과'",neutral
6787,티에스아이,[시그널] 59억 공모에 5조 몰려···에이프로도 청약 흥행,positive
6788,티에스아이,변동성 장세에 필요한 투자업종 '2차전지',neutral
6789,에이프로,[장외시황] 에이프로 2만9500원(+5.36%)ㆍ솔루엠 1만5250원(+5.17%),neutral
6790,에이프로,SK바이오팜 놓치고 '땅' 친다면…'공모주' 슈퍼위크 온다,neutral
6792,에이프로,뜨거워진 공모주 시장...다음 타자에 청약 자금 쏠릴까,neutral
6793,에이프로,"2차전지 제조장비 업체 에이프로, 16일 코스닥 상장 추진",neutral
6794,에이프로,"2차전지 공모주 에이프로 ""에너지 솔루션 기업으로 도약""",positive
6795,에이프로,"에코프로비엠·엘앤에프, 양극재 증설 경쟁 '후끈'",positive
6796,에이프로,SK바이오팜 흥행에 달아오른 공모주 시장…다음 타자 누구냐?,neutral
6797,에이프로,"천장 뚫은 SK바이오팜 공모주…개미들 ""제2 잭팟 찾자""",negative
6798,에이프로,반도체 이어 ‘2차전지 소부장’ 뜬다,neutral
6799,에이프로,"SK바이오팜으로 공모주투자 눈뜬 동학개미, 증권계좌가 '경쟁력'",positive
6801,에이프로,SK바이오팜 돌풍에 공모주 열기 뜨겁다…이달 청약 뭐 있나?,neutral
6802,에이프로,"증권사, 하반기 IPO시장 주목… 공모주 펀드도 ‘꿈틀’",neutral
6803,에이프로,"에이프로, 공모가 2만1600원 확정…수요예측 1090대 1",neutral
6804,에이프로,"[시그널] 에이프로 수요예측 경쟁률 1,091대 1···공모가 2만1,600원",neutral
6805,에이프로,"에이프로, 공모가 2만1600원 확정…희망가 밴드 최상단",neutral
6806,에이프로,불붙은 공모시장…2차전지 관련주 줄줄이 입성,neutral
6808,에이프로,"NH투자, 올해 IPO 1위 수성 '청신호'",positive
6809,에이프로,"'따상' 놓친 개미, 2번째 기회…제2의 SK바이오팜 줄섰다",neutral
6811,에이프로,[장외시황] 현대엠엔소프트 6만5500원(+1.55%)ㆍ카카오게임즈 4만2000원(+11....,neutral
6813,솔트룩스,"솔트룩스, 공모가 2만5000원 확정…23일 코스닥 입성",neutral
6814,솔트룩스,"솔트룩스, 공모가 2만5000원 확정…오는 23일 코스닥 상장",neutral
6815,솔트룩스,"솔트룩스, 공모가 2만5000원 확정…“오는 23일 코스닥 입성”",neutral
6816,솔트룩스,AI·빅데이터 전문기업 솔트룩스 공모가 2만5천원 확정,neutral
6817,솔트룩스,"솔트룩스, 공모가 2만 5천원 확정..."" 23일 상장""",neutral
6818,솔트룩스,"솔트룩스, 토종 인공지능(AI) 기업이 뜬다... 공모가 25,000원 최종 확정",neutral
6819,솔트룩스,"솔트룩스, 공모가 2만5000원 확정...13일부터 투자자 청약 실시",neutral
6820,솔트룩스,SK바이오팜 이후 두 기업 모두 공모주 경쟁률 '1000대 1',neutral
6821,솔트룩스,2차 전지 기업 IPO투자 열풍···정의선·테슬라·SK바이오팜 '겹겹호재',neutral
6823,에이프로,[장외시황] 카카오게임즈 3만5750원(+2.14%)ㆍ에이프로 2만8000원(+1.82%),neutral
6824,에이프로,"SK바이오팜으로 재미 본 투자자들 ""다음 공모주 뭐냐""",neutral
6825,에이프로,'제 2의 SK바이오팜 찾아라'···7월 12곳 청약 대기,neutral
6828,에이프로,“더 못기다린다”···SK바이오팜 시작으로 7월 IPO 시장 ‘후끈’,neutral
6829,에이프로,뜨거워진 공모주 시장…바이오 이어 ‘소부장’ 간다,neutral
6830,티에스아이,"티에스아이, 공모가 1만원 확정",neutral
6831,티에스아이,"[특징주] 티에스아이 21,000원, 10일 9시 20분 등락률 7.69%",neutral
6832,티에스아이,SK바이오팜 이후 두 기업 모두 공모주 경쟁률 '1000대 1',neutral
6833,티에스아이,IPO시장 다시 불붙었다... 1000대 1 이상 경쟁률 '수두룩',neutral
6834,티에스아이,2차 전지 기업 IPO투자 열풍···정의선·테슬라·SK바이오팜 '겹겹호재',neutral
6835,티에스아이,SK바이오팜 경쟁률도 넘어섰다…2차전지株 흥행 바통 잇나,neutral
6836,솔트룩스,"[IPO]솔트룩스, 이달 코스닥 입성...""글로벌 AI 빅데이터 대표기업 도약""",positive
6837,솔트룩스,"정부, 데이터기반 행정 활성화한다…공공솔루션 위크 2주차 성료",neutral
6838,솔트룩스,"AI·빅데이터 전문기업 솔트룩스, 23일 코스닥 입성",neutral
6839,솔트룩스,"4차산업혁명 견인 AI기업 솔트룩스, “증시 상장으로 글로벌 유니콘 도약 자신...",neutral
6840,솔트룩스,[IR플러스]솔트룩스 “AI 유니콘 기업으로 성장할 것”,positive
6841,솔트룩스,"""4차 산업혁명 견인하는 글로벌 AI·빅데이터 기업될 터""",neutral
6842,솔트룩스,"[IPO 기자간담회] 솔트룩스 ""글로벌 유니콘 AI기업 될 것""",neutral
6843,솔트룩스,기업용 AI 업체 코스닥 상장 행보 급물살,neutral
6844,솔트룩스,"""제2의 SK바이오팜 찾자""…공모주에 몰리는 개미들",negative
6845,솔트룩스,"증권플러스 비상장, 6월 투자자 관심주 '바이오-게임-핀테크' 삼각편대",neutral
6846,솔트룩스,"""물 들어올때 배 띄워라""...코로나에도 하반기 IPO기업들 '몰려'",neutral
6847,솔트룩스,"[더벨]스틱벤처스, '위세아이텍' 투자 지분 전량 회수",neutral
6848,솔트룩스,"솔트룩스, 공모가 2만5000원 최종 확정",neutral
6849,솔트룩스,"솔트룩스, 공모가 2만5000원 확정, 23일 코스닥 입성",neutral
6850,솔트룩스,대박 공모주 또 나올까..제놀루션 등 줄줄이 청약,neutral
6852,솔트룩스,"[지난주 증권가 주요이슈]삼성전자, 2분기 잠정실적 '선방'...SK바이오팜, 코...",negative
6853,솔트룩스,IPO 슈퍼위크…티에스아이 등 7社 일반청약,neutral
6854,솔트룩스,[더벨]SK바이오팜 열기 잇자…IPO 수요예측 최다 등판,neutral
6855,솔트룩스,"[로&스탁] 증권플러스 비상장, 6월 인기 키워드 발표",neutral
6856,솔트룩스,"코스닥 입성 앞둔 에이프로, 공모주 청약 8~9일 예정",neutral
6857,솔트룩스,"'따상' 놓친 개미, 2번째 기회…제2의 SK바이오팜 줄섰다",neutral
6858,솔트룩스,"[데이터 패권시대, 교육이 답이다]<2>데이터 분석에 최적화된 파이썬으로 개발...",neutral
6859,솔트룩스,"NH투자, 올해 IPO 1위 수성 '청신호'",positive
6860,솔트룩스,6월 비상장 주식 인기 키워드…SK바이오팜ㆍ카카오게임즈ㆍ솔젠트 등,neutral
6861,솔트룩스,"(주)멀틱스, 행정안전부 '장애인 스마트미러 민원시스템' 수주",positive
6863,솔트룩스,'게놈특구' 울산서 감염병 진단·치료제 개발위한 대응 플랫폼 구축한다,neutral
6864,제놀루션,[마켓인사이트]제놀루션 일반청약 경쟁률 895대 1,neutral
6865,제놀루션,"'소마젠의 반전'…잇단 공모주 청약, 수요예측은 극과 극",neutral
6866,제놀루션,[IPO 열풍] ‘로또 맞자’...남은 공모주도 흥행예고,neutral
6867,제놀루션,"코넥스, 107개 종목 거래…거래대금 1위 ‘미코바이오메드’",neutral
6869,제놀루션,대박 공모주 또 나올까..제놀루션 등 줄줄이 청약,neutral
6871,제놀루션,"[지난주 증권가 주요이슈]삼성전자, 2분기 잠정실적 '선방'...SK바이오팜, 코...",negative
6872,제놀루션,IPO 슈퍼위크…티에스아이 등 7社 일반청약,neutral
6873,제놀루션,"[알려株] 제놀루션, 빠른 체외진단에 강점",neutral
6874,제놀루션,"제놀루션, 공모가 1만4000원…""24일 코스닥 입성""",neutral
6875,제놀루션,"제놀루션, 공모가 1만4000원…수요예측 경쟁률 1161대1",neutral
6876,제놀루션,"[더벨]제놀루션, 공모 흥행…시설투자 자금 확보",positive
6877,제놀루션,공모주시장도 '부익부 빈익빈'…바이오·2차전지에만 쏠렸다,neutral
6878,제놀루션,"""1600대1 넘는, 저세상 경쟁률"" 2차전지·제약 공모시장 '활활'",neutral
6879,제놀루션,"코넥스, 113개 종목 거래…거래대금 1위 ‘미코바이오메드’",neutral
6881,제놀루션,"제놀루션 공모가 1만4천원…기관 수요예측 1,161대 1",neutral
6882,제놀루션,제놀루션 공모가 1만4천원…수요예측 경쟁률 1천161대 1,neutral
6883,제놀루션,"[로&스탁] 제놀루션, 공모가 14,000원… 수요예측 경쟁률 1,161대 1",neutral
6884,제놀루션,"[더벨]제놀루션, 코로나19 반사이익 덕 창사 최대 매출",positive
6885,제놀루션,"제놀루션 : 성장성 특례 통해 코스닥 입성 예정, 글로벌 진단기업으로 성장예...",neutral
6886,제놀루션,"""우리가 포스트SK바이오팜"" 한국파마, 제놀루션 등 제약바이오사 줄줄이 증시...",negative
6887,제놀루션,SK바이오팜이 달군 IPO시장…상장 주관사 1위 경쟁 뜨겁다,neutral
6888,제놀루션,"코넥스, 116개 종목 거래…거래대금 1위 ‘미코바이오메드’",neutral
6891,제놀루션,"[IPO]제놀루션, 이달 코스닥 입성...""코로나19로 올해 최대 실적""",positive
6892,제놀루션,"[특징주] 제놀루션 27,950원, 10일 9시 5분 등락률 7.50%",neutral
6893,제놀루션,SK바이오팜 이후 두 기업 모두 공모주 경쟁률 '1000대 1',neutral
6894,위더스제약,"위더스제약, 공모가 1만5900원 확정…수요예측 1033대 1",neutral
6895,위더스제약,"위더스제약, 수요예측 경쟁률 1033:1…공모가 1만5900원",neutral
6896,위더스제약,"위더스제약, 공모가 1만5900원 확정…경쟁률 1033.41:1",neutral
6897,위더스제약,위더스제약 공모가 1만5900원…수요예측 경쟁률 1033대 1,neutral
6898,위더스제약,위더스제약 공모가 1만5900원…오는 25∼26일 일반 청약,neutral
6899,위더스제약,"위더스제약, 수요예측 경쟁률 1033.41:1 기록…공모가 최상단 1만5900원 확정",neutral
6900,위더스제약,"위더스제약, 공모가 1만5900원… 최종 경쟁률 1033.41대 1",neutral
6901,위더스제약,위더스제약 공모가 1만5천900원…수요예측 경쟁률 1천33대 1,neutral
6902,위더스제약,"SK바이오팜에 빅히트까지…NH증권, IPO시장 '이슈메이커'",neutral
6903,위더스제약,"NH-한투證, 하반기 IPO 대회전 예고···승자는?",neutral
6904,위더스제약,기다리던 SK바이오팜 드디어…공모가 4만9000원 관심집중,neutral
6905,위더스제약,[마켓인사이트]이번주 ‘대어’ SK바이오팜 등 공모기업 3곳 일반청약,neutral
6907,위더스제약,"단오장사씨름대회 전격 취소, 아직은 먼 '모래판 격돌'",neutral
6908,위더스제약,코로나19로 인제단오장사씨름 전격취소...대통령기대회 11월로 연기,neutral
6909,위더스제약,"[더벨]위더스제약, 바이오 '훈풍' 잇다…수요예측 '흥행'",positive
6910,위더스제약,놓칠 수 없는 한 주 온다…'SK바이오팜' 공모가 4만9000원,neutral
6911,위더스제약,"제약바이오, 되살아난 IPO 열기...하반기 주목 할 종목은?",neutral
6912,위더스제약,"단오장사 씨름대회, 26일 개막 앞두고 '무관중→취소' 발표…선수단 안전 위해",negative
6913,위더스제약,"'수요예측 836대 1' SK바이오팜, IPO 최대어 입증…공모 청약도 '대흥행' 예고",positive
6914,위더스제약,(오늘의 재테크)새내기주 달아오른다…SK바이오팜 효과?,neutral
6915,위더스제약,"SK바이오팜에 빅히트까지..""IPO의 중심 NH證""",neutral
6916,위더스제약,"'5개월 만의 재개?' 씨름 대회, 결국 취소",negative
6918,위더스제약,빨라진 바이오 IPO 시계..코스닥 도전 '러시',neutral
6919,위더스제약,"'씨름의 희열' 모래판 몸짱들, 5개월 만에 한판 붙는다",neutral
6920,위더스제약,[스포츠 단신]5개월만에 씨름대회… 26일 인제서 무관중 경기,neutral
6921,위더스제약,"씨름도 돌아온다, '씨름의 희열' 일본진출",neutral
6922,위더스제약,'코로나 특수' 하반기 제약·바이오 IPO 줄잇는다,neutral
6923,위더스제약,코로나19 뚫고 돌아온 씨름…인제 단오장사대회 26일 개막,neutral
6924,위더스제약,2020 인제단오장사씨름대회 26일 개최,neutral
6925,위더스제약,"'반갑다 씨름아' 인제단오장사씨름, 26일 개막",neutral
6926,위더스제약,데드라인 놓쳤지만 '포시가'는 식지 않았다?,neutral
6927,위더스제약,SGLT-2 당뇨약 ‘포시가’ 개량신약 시판허가 잇달아,neutral
6928,신도기연,"신도기연, 청약증거금 2조 몰렸다...내달 6일 코스닥 상장",neutral
6929,신도기연,'SK바이오팜 효과'…후속 IPO株에도 공모 청약 열풍,neutral
6930,신도기연,주식 청약에 뭉칫돈... '빅히트' 상장은 언제,neutral
6931,신도기연,SK바이오팜에 예탁금 첫 50조원 돌파…주가 상승 원동력 될까,positive
6932,신도기연,SK바이오팜 잡으려?… 청약 마지막 날 CMA 10조 뺐다,neutral
6933,신도기연,SK바이오팜 열풍에 CMA 잔액 10조 '뚝',negative
6934,신도기연,"SK바이오팜 31조원 이동 시작, 배터리+ 제약바이오… 알테오젠 진원 파미셀 코...",neutral
6935,신도기연,"SK바이오팜 청약 놓쳤다면…공모주 투자, 아직 기회 남았다",neutral
6936,신도기연,"소마젠 IPO 수요예측 부진, 주관사 신한금융투자 평판저하 불가피",negative
6937,신도기연,올해 새내기주 수익률 평균 52%…공모주에 자금 몰린다,negative
6938,신도기연,달아오르는 공모주 시장… 올해 새내기株 평균 수익률 52%,neutral
6939,신도기연,올해 새내기주 수익률 평균 52%…IPO시장에 뭉칫돈 몰린다,negative
6940,신도기연,SK바이오팜의 힘… 청약 마지막 날 CMA 10조원 ‘머니 무브’,neutral
6941,신도기연,올 평균수익 52%…블랙홀된 공모주시장,neutral
6942,신도기연,SK바이오팜發 불붙은 공모시장…예탁금 50兆 `폭풍전야`,neutral
6943,신도기연,투자처 노리는 예탁금 50兆 육박… 단기성 자금 공모주시장 달군다,neutral
6944,신도기연,"국내 첫 임대주택 리츠 등 수요예측, IPO시장 흥행 열풍 이을까",positive
